time/time_elapsed,train/actor_loss,time/fps,train/learning_rate,rollout/ep_len_mean,rollout/ep_rew_mean,time/total timesteps,rollout/success rate,train/n_updates,time/episodes,train/critic_loss
69963,239.64409790039062,20,0.001,341.92,-1331.2692664399997,1412343,1.0,1412200,3054,561.442999382019
69989,234.43759521484375,20,0.001,343.72,-1329.22382848,1412830,1.0,1412700,3055,491.6796100616455
70000,232.62637451171875,20,0.001,341.18,-1330.58598843,1413056,1.0,1412900,3056,399.99144943237303
70024,235.8195132446289,20,0.001,336.3,-1322.0213075400002,1413578,1.0,1413400,3057,725.2334559631348
70050,234.38188934326172,20,0.001,339.51,-1316.56526065,1414093,1.0,1413900,3058,608.650239944458
70055,234.2757141113281,20,0.001,338.18,-1304.8273527600002,1414195,1.0,1414000,3059,506.8466877365112
70290,236.45062133789062,20,0.001,383.98,-1406.78815159,1419047,1.0,1418900,3060,473.5016772842407
70306,235.3889532470703,20,0.001,385.14,-1407.2400283200002,1419382,1.0,1419200,3061,338.83549346923826
70319,237.77611328125,20,0.001,385.37,-1400.0702368000002,1419638,1.0,1419500,3062,404.2760397338867
70329,233.0271401977539,20,0.001,367.8,-1376.45697109,1419858,1.0,1419700,3063,717.4740582275391
70354,238.86996032714845,20,0.001,369.43,-1379.3469924599997,1420341,1.0,1420200,3064,542.3332014465332
70371,235.57928314208985,20,0.001,371.64,-1399.5792809200002,1420697,1.0,1420500,3065,570.9958424377442
70396,234.96285675048827,20,0.001,371.78,-1406.6414961799999,1421234,1.0,1421100,3066,607.9167718887329
70408,237.1282635498047,20,0.001,371.06,-1401.5481808600002,1421441,1.0,1421300,3067,648.6530323410034
70421,236.9504299926758,20,0.001,370.74,-1391.9003832999997,1421695,1.0,1421500,3068,607.7728215408325
70465,236.4777801513672,20,0.001,379.06,-1412.04673331,1422641,1.0,1422500,3069,890.1019647216797
70481,237.67272125244142,20,0.001,379.78,-1415.3456281899998,1422935,1.0,1422800,3070,564.6373573684692
70494,232.21457397460938,20,0.001,379.09,-1405.1485907,1423202,1.0,1423100,3071,730.104497871399
70506,237.4155029296875,20,0.001,376.26,-1399.9379617000002,1423471,1.0,1423300,3072,518.3203862762451
70516,234.65424285888673,20,0.001,376.83,-1400.7424342799998,1423689,1.0,1423500,3073,591.7421084594727
70532,238.64386840820313,20,0.001,376.99,-1407.3433899100003,1423982,1.0,1423800,3074,516.753869934082
70542,235.4237631225586,20,0.001,376.09,-1402.4497476899999,1424175,1.0,1424000,3075,547.6786406326294
70568,245.33382263183594,20,0.001,378.6,-1412.8387036499998,1424737,1.0,1424600,3076,663.6508518600464
70580,240.57024383544922,20,0.001,371.55,-1405.7032960999995,1424994,1.0,1424800,3077,662.8156576156616
70585,240.06504821777344,20,0.001,370.37,-1401.6908264699998,1425122,1.0,1425000,3078,526.9851218414307
70608,234.845966796875,20,0.001,370.9,-1403.3763615599999,1425530,1.0,1425400,3079,594.7878690719605
70646,241.17039703369142,20,0.001,372.96,-1412.4687481599997,1426363,1.0,1426200,3080,417.4540891265869
70697,237.53122802734376,20,0.001,376.84,-1422.6958637599996,1427386,1.0,1427200,3081,466.28601013183595
70714,236.1775695800781,20,0.001,378.6,-1440.6527593899998,1427710,1.0,1427600,3082,578.391595878601
70744,240.18254180908204,20,0.001,382.14,-1433.8441342699996,1428312,1.0,1428200,3083,552.332610206604
70763,237.6996728515625,20,0.001,384.32,-1441.7581593500001,1428737,1.0,1428600,3084,477.23604236602785
70785,236.18070007324218,20,0.001,385.11,-1464.4786912499999,1429124,1.0,1429000,3085,506.7335777664185
70795,236.45459564208986,20,0.001,380.9,-1452.60481779,1429339,1.0,1429200,3086,451.3353650283814
70813,236.01920989990234,20,0.001,382.63,-1456.1739947800002,1429707,1.0,1429600,3087,522.8404055786133
70845,238.1468212890625,20,0.001,386.7,-1493.0071117899997,1430365,1.0,1430200,3088,499.827961807251
70857,234.46920989990235,20,0.001,386.11,-1484.0048301200002,1430603,1.0,1430500,3089,512.1075476074219
70867,237.84172302246094,20,0.001,385.34,-1482.7964263699998,1430816,1.0,1430700,3090,606.334856262207
70877,234.2147509765625,20,0.001,384.48,-1474.7967851000003,1431009,1.0,1430900,3091,469.02290752410886
70992,240.63004791259766,20,0.001,405.54,-1508.43647874,1433420,1.0,1433300,3092,479.99871532440187
71013,238.8153448486328,20,0.001,406.32,-1509.28968207,1433886,1.0,1433700,3093,644.4599199676513
71046,237.93324981689454,20,0.001,408.65,-1490.8472100599997,1434501,1.0,1434400,3094,576.8216957855225
71063,240.37182708740235,20,0.001,410.36,-1498.5255776699998,1434877,1.0,1434700,3095,472.21812530517576
71070,240.92511840820313,20,0.001,409.59,-1496.2550405999996,1435020,1.0,1434900,3096,526.9759907531738
71080,234.86196105957032,20,0.001,409.46,-1493.4579616599995,1435230,1.0,1435100,3097,508.01534633636476
71094,235.04342712402342,20,0.001,405.04,-1484.2539032799998,1435490,1.0,1435300,3098,658.4910418701172
71109,235.1729409790039,20,0.001,405.22,-1493.3303745899998,1435777,1.0,1435600,3099,717.5001386260986
71135,239.3857357788086,20,0.001,408.35,-1500.21501825,1436342,1.0,1436200,3100,777.5743030548095
71149,235.9311376953125,20,0.001,407.87,-1497.2370586899997,1436584,1.0,1436400,3101,513.4154718399047
71161,241.37552185058593,20,0.001,406.94,-1496.4252405699997,1436835,1.0,1436700,3102,760.7284523773193
71173,237.25621520996094,20,0.001,404.57,-1488.3375064,1437081,1.0,1436900,3103,542.5976802444458
71184,237.63726837158202,20,0.001,404.17,-1491.84890837,1437302,1.0,1437200,3104,480.0016498947144
71190,242.73764373779298,20,0.001,399.82,-1463.82783554,1437439,1.0,1437300,3105,364.49101718902585
71247,238.1484216308594,20,0.001,406.16,-1472.5137439399998,1438605,1.0,1438500,3106,428.5828125762939
71263,239.77010864257812,20,0.001,407.56,-1477.6440423899996,1438961,1.0,1438800,3107,535.4177561950684
71281,242.77289245605468,20,0.001,406.72,-1491.0116084499998,1439280,1.0,1439100,3108,337.12739753723145
71290,242.80501953125,20,0.001,400.11,-1477.6834872899997,1439456,1.0,1439300,3109,382.18149238586426
71312,238.4130859375,20,0.001,401.82,-1490.4655554399997,1439945,1.0,1439800,3110,443.85986087799074
71340,238.42282165527342,20,0.001,404.44,-1490.7090526900001,1440486,1.0,1440300,3111,979.7053177642822
71581,234.91766143798827,20,0.001,452.49,-1605.0923456,1445486,0.99,1445300,3112,641.897487487793
71597,243.2801220703125,20,0.001,455.41,-1615.39157928,1445815,0.99,1445700,3113,472.8245862579346
71611,234.17864562988282,20,0.001,454.59,-1606.0013698899995,1446113,0.99,1446000,3114,664.3509344863892
71623,236.3627438354492,20,0.001,454.88,-1612.5050156399998,1446389,0.99,1446200,3115,293.12095169067385
71639,236.1224838256836,20,0.001,454.63,-1615.3373238599995,1446683,0.99,1446500,3116,523.8879024505616
71649,238.07568572998048,20,0.001,452.53,-1612.71387678,1446885,0.99,1446700,3117,554.8596646118164
71675,233.81844970703125,20,0.001,450.9,-1603.36283556,1447418,0.99,1447300,3118,524.904811706543
71683,240.24380493164062,20,0.001,448.58,-1583.72212308,1447587,0.99,1447400,3119,550.4400162124634
71706,239.91869049072267,20,0.001,452.25,-1594.67978265,1448022,0.99,1447900,3120,595.1736270141602
71719,243.91870361328125,20,0.001,452.5,-1590.5393086600002,1448296,0.99,1448100,3121,536.7565842437745
71732,243.8684280395508,20,0.001,453.57,-1603.8369945500003,1448565,0.99,1448400,3122,381.7153063964844
71744,243.81244110107423,20,0.001,452.7,-1617.9470460100001,1448831,0.99,1448700,3123,462.50642807006835
71757,240.4502087402344,20,0.001,453.31,-1629.78667738,1449093,0.99,1448900,3124,361.177952041626
71762,244.77100982666016,20,0.001,450.56,-1620.2005789199998,1449160,0.99,1449000,3125,667.8684539413453
71772,239.56425140380858,20,0.001,448.21,-1614.15624231,1449347,0.99,1449200,3126,528.7757257843018
71785,241.13111419677733,20,0.001,448.07,-1620.8713392700001,1449616,0.99,1449500,3127,597.3769027328491
71798,240.1145510864258,20,0.001,448.42,-1632.6458128799998,1449893,0.99,1449700,3128,475.78930068969726
71827,240.9347946166992,20,0.001,451.48,-1649.3110063600002,1450466,0.99,1450300,3129,720.8696839523316
71862,234.75750518798827,20,0.001,456.53,-1645.9566508200003,1451211,0.99,1451100,3130,787.781997756958
71867,239.69311767578125,20,0.001,454.06,-1633.38738654,1451314,0.99,1451200,3131,560.6094664001465
71891,239.64002502441406,20,0.001,454.71,-1605.1335230099999,1451759,0.99,1451600,3132,406.8770627593994
71907,243.9542706298828,20,0.001,455.57,-1606.70382642,1452094,0.99,1451900,3133,525.5614051055908
71915,244.59022552490234,20,0.001,453.51,-1603.70580747,1452258,0.99,1452100,3134,573.247712020874
71929,236.2658786010742,20,0.001,456.2,-1607.51206326,1452566,0.99,1452400,3135,964.2388906097412
71940,234.2663409423828,20,0.001,456.61,-1610.3403943500002,1452791,0.99,1452600,3136,689.8360424804688
71963,240.56974334716796,20,0.001,459.41,-1629.84624517,1453222,0.99,1453100,3137,390.674342880249
71972,245.09010345458984,20,0.001,458.08,-1621.35764183,1453416,0.99,1453300,3138,492.99530963897706
71988,243.6233987426758,20,0.001,458.73,-1606.59994304,1453765,0.99,1453600,3139,652.2898061752319
71997,242.72041900634767,20,0.001,457.19,-1597.1882406299999,1453949,0.99,1453800,3140,714.5010991668701
72037,237.78417572021485,20,0.001,463.15,-1600.64713308,1454772,0.99,1454600,3141,571.3809606933594
72042,240.21465698242187,20,0.001,459.36,-1585.76969865,1454857,0.99,1454700,3142,586.8833909606933
72066,239.28728515625,20,0.001,461.69,-1596.6478946999998,1455352,0.99,1455200,3143,503.3979571151733
72091,243.4444174194336,20,0.001,464.51,-1610.1152643400003,1455846,0.99,1455700,3144,611.3648145294189
72118,236.97117279052733,20,0.001,467.61,-1611.4320586400002,1456415,0.99,1456300,3145,723.2380716705322
72135,237.62827819824219,20,0.001,465.56,-1598.90026872,1456736,0.99,1456600,3146,487.60386211395263
72147,236.36394348144532,20,0.001,464.89,-1604.68466778,1456987,0.99,1456800,3147,423.5633178710938
72154,243.59140380859375,20,0.001,463.48,-1588.69031235,1457106,0.99,1457000,3148,448.00162593841554
72166,243.73275177001952,20,0.001,462.62,-1569.2624200100001,1457378,0.99,1457200,3149,729.1263558959961
72217,234.04862060546876,20,0.001,470.12,-1586.65610091,1458406,0.99,1458300,3150,513.7321016311646
72228,235.65490295410157,20,0.001,468.59,-1578.4587366100002,1458651,0.99,1458500,3151,678.4561605834961
72242,240.59579681396485,20,0.001,469.62,-1596.6512774799996,1458960,0.99,1458800,3152,409.97057468414306
72253,239.08129364013672,20,0.001,469.86,-1603.4980491799997,1459134,0.99,1459000,3153,614.2310776138306
72264,239.4364419555664,20,0.001,470.1,-1608.1252348,1459353,0.99,1459200,3154,721.7168083953858
72273,240.65243865966798,20,0.001,467.01,-1590.85776499,1459531,0.99,1459400,3155,550.8787777709961
72292,243.4199020385742,20,0.001,468.96,-1599.1817497299999,1459952,0.99,1459800,3156,589.7119003295899
72339,242.54442443847657,20,0.001,473.08,-1615.10998728,1460886,0.99,1460700,3157,904.0325205612182
72349,239.76309661865236,20,0.001,470.13,-1616.4223283600002,1461106,0.99,1461000,3158,749.0681596374511
72355,243.923095703125,20,0.001,470.47,-1615.6524160399997,1461242,0.99,1461100,3159,458.81530082702636
72357,,20,,422.37,-1500.86119615,1461284,0.99,,3160,
72370,244.60860168457032,20,0.001,421.65,-1500.9079504400004,1461547,0.99,1461400,3161,977.6553984069824
72382,240.24760955810547,20,0.001,421.01,-1504.6229285699999,1461739,0.99,1461600,3162,538.3177642059326
72393,238.19334381103516,20,0.001,421.15,-1512.1070679900001,1461973,0.99,1461800,3163,817.1284312820435
72415,242.13648132324218,20,0.001,420.97,-1517.5447632199998,1462438,0.99,1462300,3164,492.32864303588866
72458,241.95363006591796,20,0.001,426.22,-1516.4821686799996,1463319,0.99,1463200,3165,642.6602015686035
72468,237.9417919921875,20,0.001,423.01,-1491.9954551399999,1463535,0.99,1463400,3166,523.8145893096923
72484,239.50131164550783,20,0.001,424.35,-1501.3642958499997,1463876,0.99,1463700,3167,462.79903408050535
72504,237.8811410522461,20,0.001,425.61,-1507.96699667,1464256,0.99,1464100,3168,489.6623363494873
72514,238.2400274658203,20,0.001,418.31,-1498.0298538899997,1464472,0.99,1464300,3169,597.5806763458252
72526,248.83628051757813,20,0.001,417.8,-1497.85784297,1464715,0.99,1464600,3170,575.3563626098633
72554,240.92354400634767,20,0.001,421.13,-1510.7549204099998,1465315,0.99,1465200,3171,544.0033075332642
72562,240.42872344970704,20,0.001,419.66,-1506.0191265500002,1465437,0.99,1465300,3172,658.6685148239136
72572,241.59398651123047,20,0.001,419.64,-1510.78075541,1465653,0.99,1465500,3173,594.9976919555664
72583,238.0509780883789,20,0.001,418.98,-1509.54418577,1465880,0.99,1465700,3174,1091.8360829544067
72595,239.197919921875,20,0.001,419.42,-1505.8764441,1466117,0.99,1466000,3175,771.7453489685058
72602,242.16988861083985,20,0.001,415.37,-1486.9189785199999,1466274,0.99,1466100,3176,524.1399028396606
72613,242.83394317626954,20,0.001,415.26,-1486.99520422,1466520,0.99,1466400,3177,522.101384010315
72630,246.91166351318358,20,0.001,416.85,-1494.60960987,1466807,0.99,1466700,3178,606.8491051483154
72659,242.41619537353515,20,0.001,419.04,-1497.73095708,1467434,0.99,1467300,3179,359.72936241149904
72674,236.34287536621093,20,0.001,414.01,-1494.35360279,1467764,0.99,1467600,3180,522.2594263076783
72687,248.21602447509767,20,0.001,406.09,-1472.75182783,1467995,0.99,1467800,3181,574.257286643982
72694,240.3842025756836,20,0.001,404.13,-1454.1392664599998,1468123,0.99,1468000,3182,479.43080123901365
72715,245.73819702148438,20,0.001,402.72,-1453.82776303,1468584,0.99,1468400,3183,675.082513961792
72734,235.80545196533203,20,0.001,402.47,-1454.0485569100001,1468984,0.99,1468800,3184,794.7261148452759
72754,239.59628051757812,20,0.001,402.35,-1439.26560429,1469359,0.99,1469200,3185,504.6253846740723
72994,237.4310501098633,20,0.001,450.2,-1553.9364926200003,1474359,0.98,1474200,3186,634.2526079559326
72999,240.90283477783203,20,0.001,447.44,-1545.9687797100005,1474451,0.98,1474300,3187,341.0154730987549
73015,243.5740396118164,20,0.001,444.16,-1508.9086421600005,1474781,0.98,1474600,3188,385.5244762420654
73026,236.7919775390625,20,0.001,444.15,-1511.3903500000001,1475018,0.98,1474900,3189,592.4301766967774
73037,239.68751373291016,20,0.001,444.39,-1515.0330246400001,1475255,0.98,1475100,3190,752.8995811462403
73053,239.6551608276367,20,0.001,445.32,-1532.8476499700002,1475541,0.98,1475400,3191,768.1398773956299
73063,239.93006195068358,20,0.001,423.25,-1489.39297299,1475745,0.98,1475600,3192,627.9987515640258
73071,239.3072280883789,20,0.001,420.19,-1480.17863626,1475905,0.98,1475800,3193,332.7121770477295
73079,236.2124575805664,20,0.001,415.73,-1475.2878784,1476074,0.98,1475900,3194,388.6960343170166
73100,250.0334567260742,20,0.001,416.5,-1481.3261327899997,1476527,0.98,1476400,3195,543.6023876571655
73115,246.06793334960938,20,0.001,417.61,-1499.51940764,1476781,0.98,1476600,3196,459.253565864563
73130,236.16619903564452,20,0.001,418.69,-1499.9833721100001,1477099,0.98,1476900,3197,486.87335521698
73141,241.2923727416992,20,0.001,418.26,-1499.5192786100001,1477316,0.98,1477200,3198,537.1678411102295
73146,239.42551025390625,20,0.001,416.47,-1477.0382519600003,1477424,0.98,1477300,3199,683.5079792022705
73161,236.8655401611328,20,0.001,414.13,-1462.2165640200003,1477755,0.98,1477600,3200,660.0583149719238
73178,243.18521850585938,20,0.001,414.89,-1470.13226587,1478073,0.98,1477900,3201,495.7893561553955
73186,242.91547454833983,20,0.001,413.94,-1468.2066877800003,1478229,0.98,1478100,3202,686.162501411438
73201,239.45760192871094,20,0.001,414.57,-1472.1633014499998,1478538,0.98,1478400,3203,521.0672343063354
73217,242.27614135742186,20,0.001,415.8,-1471.33098398,1478882,0.98,1478700,3204,734.6469954681396
73231,238.89557159423828,20,0.001,417.16,-1486.38548869,1479155,0.98,1479000,3205,598.6739831924439
73248,244.89156494140624,20,0.001,408.61,-1470.5268885500002,1479466,0.98,1479300,3206,590.6074242019654
73261,242.1709356689453,20,0.001,407.85,-1471.35793722,1479746,0.98,1479600,3207,828.7068971633911
73304,235.52239715576172,20,0.001,413.17,-1476.8859424200002,1480597,0.98,1480400,3208,656.2805068206787
73317,244.06442749023438,20,0.001,414.1,-1477.2916879400002,1480866,0.98,1480700,3209,533.2737357330323
73324,246.00787048339845,20,0.001,410.62,-1452.4684534000003,1481007,0.98,1480900,3210,763.4772552871705
73336,243.67876251220704,20,0.001,407.84,-1454.0087263800003,1481270,0.98,1481100,3211,623.0142310714722
73348,241.93174560546876,20,0.001,360.54,-1337.9533709099999,1481540,0.99,1481400,3212,513.8365811157227
73360,245.65074584960936,20,0.001,359.18,-1336.86490371,1481733,0.99,1481600,3213,495.11564567565915
73376,243.34228485107423,20,0.001,359.51,-1340.73580706,1482064,0.99,1481900,3214,651.2157518768311
73392,242.21336639404296,20,0.001,360.15,-1327.3437938599998,1482404,0.99,1482300,3215,753.0387593841552
73403,247.12815368652343,20,0.001,359.61,-1329.54099881,1482644,0.99,1482500,3216,531.1318300247192
73412,234.51751831054688,20,0.001,359.47,-1327.9276914099996,1482832,0.99,1482700,3217,606.5102429199219
73421,245.0247589111328,20,0.001,355.58,-1317.7321559400004,1482976,0.99,1482800,3218,523.6938973999023
73449,237.9100912475586,20,0.001,359.59,-1336.49266273,1483546,0.99,1483400,3219,615.6015087127686
73461,247.57946960449217,20,0.001,357.83,-1334.6117889700001,1483805,0.99,1483700,3220,528.6230556869507
73473,249.16349182128906,20,0.001,357.65,-1342.1140885799998,1484061,0.99,1483900,3221,423.6561811065674
73486,248.48948455810546,20,0.001,357.23,-1331.9916564799998,1484288,0.99,1484100,3222,693.0779550552368
73504,248.94755981445311,20,0.001,358.27,-1326.2267954499998,1484658,0.99,1484500,3223,698.5986142730712
73508,245.91801391601564,20,0.001,356.37,-1308.51539342,1484730,0.99,1484600,3224,651.4777406311035
73522,247.56333618164064,20,0.001,358.9,-1319.72556969,1485050,0.99,1484900,3225,457.6454669570923
73531,247.24951293945313,20,0.001,358.66,-1315.881623,1485213,0.99,1485100,3226,686.3986449050904
73544,244.5196856689453,20,0.001,358.39,-1316.9652580299999,1485455,0.99,1485300,3227,404.2387233352661
73571,243.45394836425783,20,0.001,361.28,-1304.41855264,1486021,0.99,1485900,3228,496.3872105789185
73583,238.06757751464843,20,0.001,358.31,-1289.45385701,1486297,0.99,1486100,3229,577.1450794601441
73593,237.08738067626953,20,0.001,352.87,-1285.98069481,1486498,0.99,1486300,3230,677.5402460479736
73611,239.66641021728515,20,0.001,355.13,-1307.22054966,1486827,0.99,1486700,3231,438.5254624938965
73622,246.8416372680664,20,0.001,353.07,-1311.6979791300002,1487066,0.99,1486900,3232,694.7293922424317
73641,243.61962829589845,20,0.001,353.63,-1306.52001478,1487457,0.99,1487300,3233,800.5235934448242
73677,243.29231384277344,20,0.001,359.12,-1316.79148125,1488170,0.99,1488000,3234,534.9967321395874
73705,243.9622103881836,20,0.001,362.27,-1334.2465556099999,1488793,0.99,1488600,3235,766.4924951171874
