time/time_elapsed,time/iterations,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,train/clip_range,train/loss,train/policy_gradient_loss,train/clip_fraction,train/approx_kl,train/std,train/entropy_loss,train/explained_variance,train/n_updates,train/learning_rate,train/value_loss
9095,373,-561.3507972399999,100.0,237300,26,0.2,2660.2001953125,-0.01654586808435852,0.4539999902248383,0.15784402,0.9063326716423035,-7.921325778961181,-0.1427081823348999,11855,0.0003,5341.70556640625
9126,374,-561.90336898,100.0,237400,26,0.2,2454.748046875,-0.016811802476877347,0.4119999885559082,0.13245212,0.906242311000824,-7.9205474853515625,0.06448334455490112,11860,0.0003,4922.85615234375
9151,375,-562.08772533,100.0,237500,25,0.2,2635.7412109375,-0.017810274049770668,0.36999998688697816,0.12124523,0.9061734080314636,-7.920000839233398,-0.029374361038208008,11865,0.0003,5305.701171875
9178,376,-562.1163640499999,100.0,237600,25,0.2,2567.7646484375,-0.018070095107032103,0.36999999582767484,0.12894844,0.9061193466186523,-7.919632625579834,0.0066901445388793945,11870,0.0003,5148.013671875
9207,377,-561.87086454,100.0,237700,25,0.2,2545.3681640625,-0.01847091467716382,0.299999988079071,0.07411711,0.906059741973877,-7.91925687789917,-0.1635061502456665,11875,0.0003,5122.00546875
9242,378,-562.39402119,100.0,237800,25,0.2,2212.45654296875,-0.01591421326265845,0.39599998891353605,0.12212544,0.9059907793998718,-7.918873310089111,0.1428423523902893,11880,0.0003,4418.34560546875
9271,379,-562.5962593799999,100.0,237900,25,0.2,2555.53515625,-0.004040757680559182,0.17599999532103539,0.020546895,0.9059304594993591,-7.918460655212402,-0.1754542589187622,11885,0.0003,5153.569140625
9304,380,-562.86425986,100.0,238000,25,0.2,2176.87451171875,-0.01210923617327353,0.5559999883174896,0.25475004,0.9058921337127686,-7.9181053161621096,0.15658056735992432,11890,0.0003,4367.3755859375
9351,381,-562.4312132599999,100.0,238100,25,0.2,2607.26123046875,-0.01858301733445842,0.37599998712539673,0.12441477,0.9058631658554077,-7.917899322509766,-0.254003643989563,11895,0.0003,5234.756640625
9384,382,-562.8571204799999,100.0,238200,25,0.2,2118.839599609375,-0.00841787458048202,0.2519999880343676,0.055175208,0.9057570695877075,-7.917612457275391,0.10204720497131348,11900,0.0003,4246.472265625
9417,383,-562.8586979299998,100.0,238300,25,0.2,2359.518798828125,-0.010620196938543814,0.42799999564886093,0.14844447,0.9055821895599365,-7.916608619689941,-0.021808743476867676,11905,0.0003,4745.3564453125
9459,384,-562.6644062599999,100.0,238400,25,0.2,2274.8935546875,-0.0019058433288591913,0.48999998569488523,0.2005104,0.9056211709976196,-7.91596794128418,-0.06989741325378418,11910,0.0003,4575.4998046875
9497,385,-562.5928262799998,100.0,238500,25,0.2,2192.56201171875,-0.009424665171536617,0.5860000014305115,0.29561722,0.905667781829834,-7.916340160369873,-0.013070464134216309,11915,0.0003,4413.80595703125
9542,386,-562.9451263899999,100.0,238600,25,0.2,2130.90087890625,-0.0163010274318367,0.5159999847412109,0.22814003,0.9057053327560425,-7.916586303710938,0.1547529101371765,11920,0.0003,4272.33837890625
9587,387,-563.3015839499999,100.0,238700,24,0.2,2498.263427734375,-0.020497712299220438,0.49999998807907103,0.19533314,0.9057478904724121,-7.916825294494629,-0.05524635314941406,11925,0.0003,5009.9181640625
9636,388,-563.32041502,100.0,238800,24,0.2,2594.125244140625,-0.013686297029198612,0.4359999895095825,0.10671798,0.9057726860046387,-7.9170653343200685,-0.18638157844543457,11930,0.0003,5225.0416015625
9688,389,-562.12363873,99.92,238900,24,0.2,2220.373291015625,-0.005720857991400407,0.24199999421834945,0.060775097,0.905667245388031,-7.916974067687988,0.04559963941574097,11935,0.0003,4477.38955078125
9738,390,-562.13975298,99.92,239000,24,0.2,10253.4052734375,0.0023234729486830475,0.09199999645352364,0.0134234475,0.9055234789848328,-7.916028690338135,-0.03440678119659424,11940,0.0003,21484.43046875
9784,391,-561.98103768,99.92,239100,24,0.2,7965.80126953125,-0.009944301815994549,0.04199999868869782,0.010068867,0.9054350852966309,-7.915228366851807,-0.01898980140686035,11945,0.0003,16999.04609375
9836,392,-562.7310226100001,99.92,239200,24,0.2,6501.30224609375,0.00749624513832714,0.09599999561905861,0.016351545,0.9053986072540283,-7.914777565002441,0.0004583597183227539,11950,0.0003,14067.4232421875
9879,393,-562.9342451,99.92,239300,24,0.2,5698.1845703125,-0.008542289771139622,0.08399999514222145,0.018275136,0.9053701758384705,-7.914599227905273,0.0016477108001708984,11955,0.0003,12049.0814453125
9918,394,-563.43550452,99.92,239400,24,0.2,5144.59375,-0.01416780899016885,0.12599999755620955,0.02690433,0.9053335189819336,-7.914378547668457,-0.04213583469390869,11960,0.0003,10876.0759765625
9964,395,-563.8796062,99.92,239500,24,0.2,4729.681640625,-0.0029860814782296076,0.15199999660253524,0.024166264,0.9053122401237488,-7.914162921905517,0.02424299716949463,11965,0.0003,9860.065234375
10008,396,-564.26466972,99.92,239600,23,0.2,4775.8994140625,-0.007437704477342777,0.04999999776482582,0.014329976,0.9052595496177673,-7.913985633850098,-0.08655786514282227,11970,0.0003,9927.81953125
10049,397,-564.91395131,99.92,239700,23,0.2,4050.422607421875,-0.014436120442769606,0.22599999494850637,0.04695404,0.9051463007926941,-7.91346435546875,-0.0692366361618042,11975,0.0003,8297.0876953125
10098,398,-565.0861853,99.92,239800,23,0.2,3544.4521484375,-0.019674374892929336,0.2739999867975712,0.06421818,0.9050998687744141,-7.912746620178223,0.04369837045669556,11980,0.0003,7183.8314453125
10141,399,-565.4179676800001,99.92,239900,23,0.2,3706.55224609375,0.0028646412192756543,0.2319999948143959,0.026296414,0.9050424098968506,-7.912674808502198,-0.0030689239501953125,11985,0.0003,7523.14072265625
10200,400,-565.1448649399999,99.92,240000,23,0.2,2798.069091796875,-0.0051849128741196186,0.28199999034404755,0.04607789,0.9050053358078003,-7.912125205993652,-0.029513955116271973,11990,0.0003,5590.8310546875
10251,401,-565.48604575,99.92,240100,23,0.2,2682.35498046875,-0.00927433807082707,0.28999999463558196,0.065539576,0.9050599932670593,-7.912203598022461,0.04967808723449707,11995,0.0003,5420.8552734375
10302,402,-566.06143701,99.92,240200,23,0.2,2423.971435546875,-0.0070628734603815245,0.1839999932795763,0.029620478,0.90513014793396,-7.91267499923706,-0.006673216819763184,12000,0.0003,4870.7693359375
10349,403,-565.7782633699999,99.92,240300,23,0.2,2723.15966796875,-0.014341045037144794,0.349999987706542,0.072187,0.9051471948623657,-7.913079357147216,-0.012210249900817871,12005,0.0003,5490.90673828125
10398,404,-566.03749314,99.92,240400,23,0.2,2342.22412109375,-0.00900694760857732,0.3199999898672104,0.07400952,0.9052045345306396,-7.9133076667785645,-0.14257514476776123,12010,0.0003,4699.84423828125
10446,405,-566.22181298,99.92,240500,23,0.2,2402.041259765625,-0.014291581973520807,0.31399999633431436,0.07398104,0.9052648544311523,-7.913744926452637,-0.0616602897644043,12015,0.0003,4839.28134765625
10490,406,-566.4370542599999,99.92,240600,22,0.2,2701.8125,-0.015279499486132409,0.2959999855607748,0.054254673,0.9051684737205505,-7.913768577575683,-0.04496169090270996,12020,0.0003,5436.9115234375
10539,407,-566.55993538,99.92,240700,22,0.2,2622.3564453125,-0.004475656467548106,0.20399999804794788,0.032422345,0.9050859212875366,-7.912999629974365,0.008572757244110107,12025,0.0003,5280.6357421875
10581,408,-566.47245832,99.92,240800,22,0.2,2662.563720703125,-0.01111264342071081,0.2979999952018261,0.053886395,0.9049996733665466,-7.912616443634033,-0.046474337577819824,12030,0.0003,5334.0927734375
10620,409,-566.65381825,99.92,240900,22,0.2,2561.37158203125,-0.016002733208370045,0.39999999701976774,0.09889261,0.9050337672233582,-7.9122851371765135,0.03804647922515869,12035,0.0003,5143.58916015625
10662,410,-566.70644107,99.92,241000,22,0.2,2298.77197265625,-0.008614430427542175,0.2319999910891056,0.032841314,0.9050175547599792,-7.912672615051269,0.027485430240631104,12040,0.0003,4631.22880859375
10705,411,-567.2955105599999,99.92,241100,22,0.2,2440.882568359375,-0.006956250007715425,0.2679999880492687,0.07315301,0.9048117995262146,-7.9120532989501955,-0.007066965103149414,12045,0.0003,4887.144921875
10745,412,-567.42703975,99.92,241200,22,0.2,2649.248046875,-0.01631320144988422,0.32199999541044233,0.06703803,0.9045577049255371,-7.910457420349121,-0.047861456871032715,12050,0.0003,5317.7740234375
10789,413,-567.7262128199999,99.92,241300,22,0.2,2780.523681640625,-0.01399366498008021,0.30199999213218687,0.04063158,0.9046369791030884,-7.909445285797119,-0.019463419914245605,12055,0.0003,5581.119921875
10845,414,-567.55300145,99.92,241400,22,0.2,2443.069580078125,-0.011127154799760319,0.3839999854564667,0.0927208,0.9049043655395508,-7.9107026100158695,-0.006179094314575195,12060,0.0003,4904.99736328125
10887,415,-568.0467770700001,99.92,241500,22,0.2,2680.060302734375,-0.006197054203607877,0.27000000067055224,0.05699546,0.9049448370933533,-7.911999034881592,0.04826700687408447,12065,0.0003,5381.9126953125
10940,416,-567.79229072,99.92,241600,22,0.2,2844.138671875,-0.012338410735537764,0.3579999923706055,0.05831067,0.9050322771072388,-7.912155437469482,-0.022322416305541992,12070,0.0003,5699.610546875
10988,417,-567.6103260900001,99.92,241700,21,0.2,2371.802978515625,-0.008177092393452767,0.2699999868869781,0.056315437,0.9052078127861023,-7.91295108795166,0.01361614465713501,12075,0.0003,4774.6033203125
11032,418,-567.71944007,99.92,241800,21,0.2,2237.67041015625,-0.013987391427508555,0.4919999837875366,0.0944973,0.9052858352661133,-7.91403226852417,0.019516170024871826,12080,0.0003,4486.851171875
11074,419,-568.0381089299999,99.92,241900,21,0.2,2322.05419921875,-0.0019348340854776324,0.42599999308586123,0.09153091,0.9051284790039062,-7.913845825195312,0.014980673789978027,12085,0.0003,4642.41689453125
11127,420,-568.3657254899999,99.92,242000,21,0.2,2582.584228515625,-0.007598891489033121,0.393999981880188,0.043063287,0.9051787257194519,-7.913163852691651,-0.0021272897720336914,12090,0.0003,5175.1791015625
11172,421,-568.17358852,99.92,242100,21,0.2,2756.114501953125,-0.008826797790607088,0.49799999594688416,0.14476797,0.9052383303642273,-7.913803768157959,-0.004630327224731445,12095,0.0003,5525.49765625
11207,422,-568.24281122,99.92,242200,21,0.2,2559.209716796875,-0.01891752522351453,0.40399999618530275,0.12176585,0.9051985740661621,-7.913969326019287,-0.03886842727661133,12100,0.0003,5145.7576171875
11244,423,-568.32315868,99.92,242300,21,0.2,2592.217529296875,-0.012940397173224483,0.42199999690055845,0.08053743,0.9050916433334351,-7.913629627227783,-0.010170340538024902,12105,0.0003,5196.5322265625
11295,424,-568.4281148700001,99.92,242400,21,0.2,2399.4169921875,-0.00985424742102623,0.1799999952316284,0.014822277,0.904958963394165,-7.912799263000489,-0.02714705467224121,12110,0.0003,4806.2796875
11340,425,-568.86985834,99.92,242500,21,0.2,2290.486328125,-0.009065256022586255,0.43399999141693113,0.15068226,0.9050534963607788,-7.912386322021485,0.0283585786819458,12115,0.0003,4592.7990234375
11387,426,-568.6258933199999,99.92,242600,21,0.2,2901.722900390625,-0.009096547942499455,0.25799999237060545,0.04900527,0.9050191640853882,-7.912936496734619,-0.04441249370574951,12120,0.0003,5834.0755859375
11439,427,-568.60236727,99.92,242700,21,0.2,2532.834716796875,-0.010351165190331812,0.3159999936819077,0.038100805,0.9049884676933289,-7.912476634979248,-0.03409600257873535,12125,0.0003,5093.68955078125
11492,428,-568.5508664299999,99.92,242800,21,0.2,2258.135498046875,-0.013274806112167425,0.38399999141693114,0.046024,0.90497225522995,-7.912383079528809,0.041618406772613525,12130,0.0003,4542.47314453125
11539,429,-568.71142077,99.92,242900,21,0.2,2457.599609375,-0.0011875812597281765,0.3879999935626984,0.049844835,0.9048370122909546,-7.911856555938721,0.00486600399017334,12135,0.0003,4919.45859375
11585,430,-568.7039794899999,99.92,243000,20,0.2,2721.020751953125,-0.01536004539593705,0.49999999403953554,0.09960253,0.9048466682434082,-7.911271286010742,-0.024828553199768066,12140,0.0003,5447.32060546875
11634,431,-568.8323677000001,99.92,243100,20,0.2,2480.642578125,-0.012963027752994094,0.35999998450279236,0.031479083,0.90465247631073,-7.911060237884522,-0.002786874771118164,12145,0.0003,4967.60888671875
11681,432,-568.70469812,99.92,243200,20,0.2,2612.744384765625,0.007862969206689741,0.3119999885559082,0.02473673,0.9041682481765747,-7.908910083770752,-0.041759371757507324,12150,0.0003,5260.1822265625
11724,433,-569.10781925,99.92,243300,20,0.2,2527.1669921875,-0.020224022768161376,0.4919999837875366,0.1715539,0.9037446975708008,-7.905707263946534,0.02552109956741333,12155,0.0003,5049.81279296875
11769,434,-569.4314191,99.92,243400,20,0.2,2815.938720703125,0.010894639872276457,0.44399999380111693,0.034157954,0.9037382006645203,-7.903921413421631,-0.011155486106872559,12160,0.0003,5639.091796875
11809,435,-569.52809679,99.92,243500,20,0.2,2887.980224609375,0.030352247938571962,0.5819999694824218,0.15117353,0.9042314887046814,-7.905370235443115,0.005414307117462158,12165,0.0003,5783.5333984375
11845,436,-569.6063345499999,99.92,243600,20,0.2,2828.353271484375,0.01834874705236871,0.6059999823570251,0.27301773,0.9046272039413452,-7.908627319335937,0.011704206466674805,12170,0.0003,5669.70458984375
11885,437,-569.2567721,99.92,243700,20,0.2,2676.43408203125,-0.012682408470936934,0.25799999199807644,0.013381924,0.9044584035873413,-7.91013240814209,0.008214592933654785,12175,0.0003,5351.8009765625
11923,438,-569.0806268599999,99.92,243800,20,0.2,2409.821044921875,-0.0005330090614734217,0.3979999840259552,0.03201218,0.9041430354118347,-7.908234024047852,0.00815039873123169,12180,0.0003,4836.69619140625
11952,439,-569.85402384,99.92,243900,20,0.2,2360.16064453125,-0.0057091687151114455,0.4439999878406525,0.10298705,0.90406334400177,-7.906812763214111,-0.02535068988800049,12185,0.0003,4747.89833984375
11983,440,-569.56548455,99.92,244000,20,0.2,2747.835693359375,-0.004486651239858475,0.22799999304115773,0.003225776,0.9039387702941895,-7.906483173370361,-0.004583477973937988,12190,0.0003,5517.0216796875
12022,441,-569.4976368499999,99.92,244100,20,0.2,2311.12109375,-0.007193201303016395,0.3279999852180481,0.04339494,0.9042158126831055,-7.906269264221192,0.013569772243499756,12195,0.0003,4625.725390625
12062,442,-569.27265906,99.92,244200,20,0.2,2708.01416015625,0.0012303018258535304,0.3939999878406525,0.08217397,0.9047357439994812,-7.909326457977295,-0.003962278366088867,12200,0.0003,5434.638671875
12102,443,-569.49034701,99.92,244300,20,0.2,2488.612548828125,-0.006151682361087296,0.37200000286102297,0.023929924,0.9050004482269287,-7.912207412719726,-0.007207632064819336,12205,0.0003,4989.51669921875
12146,444,-569.62899786,99.92,244400,20,0.2,2534.83740234375,0.01444797850053874,0.42399999499320984,0.08499341,0.9049824476242065,-7.913166809082031,-0.01456451416015625,12210,0.0003,5070.78037109375
12189,445,-569.8796280600001,99.92,244500,20,0.2,2504.916015625,-0.0017944421488209628,0.33599998354911803,0.05670874,0.9049286842346191,-7.912850856781006,0.050215065479278564,12215,0.0003,5033.43427734375
12247,446,-569.90622196,99.92,244600,19,0.2,2766.509521484375,-0.007388276334677357,0.31399998962879183,0.04189737,0.9049584269523621,-7.912715148925781,-0.00915825366973877,12220,0.0003,5568.55810546875
12291,447,-569.42176507,99.92,244700,19,0.2,2623.31591796875,-0.007347699092497351,0.5619999885559082,0.16386113,0.9050215482711792,-7.913096237182617,0.014367341995239258,12225,0.0003,5248.94775390625
12332,448,-569.39192693,99.92,244800,19,0.2,2304.03759765625,-0.007440172901260667,0.4319999933242798,0.12280628,0.9049805402755737,-7.9133460998535154,0.026179134845733643,12230,0.0003,4628.36650390625
12376,449,-569.70668611,99.92,244900,19,0.2,2593.126953125,-0.005573531486152206,0.4759999871253967,0.064672105,0.9047054052352905,-7.912557888031006,0.0520092248916626,12235,0.0003,5188.66279296875
12414,450,-570.1993675499999,99.92,245000,19,0.2,2893.429443359375,0.013845687918365001,0.4779999852180481,0.16498958,0.9044339060783386,-7.910515594482422,-0.007847189903259277,12240,0.0003,5812.80732421875
12451,451,-570.17453264,99.92,245100,19,0.2,2739.2529296875,-0.011822730176209006,0.3299999892711639,0.06620007,0.9043434858322144,-7.909293079376221,0.02742445468902588,12245,0.0003,5484.251953125
12484,452,-570.5354022500001,99.92,245200,19,0.2,2995.468017578125,-0.013373100966055063,0.3079999856650829,0.042799056,0.9043785929679871,-7.908998203277588,-0.13066959381103516,12250,0.0003,6011.26103515625
12520,453,-570.83595216,99.92,245300,19,0.2,2687.29150390625,-0.009832907304189575,0.5399999737739563,0.17092746,0.9043475389480591,-7.909146881103515,0.04869359731674194,12255,0.0003,5377.0138671875
12558,454,-571.06354281,99.92,245400,19,0.2,2762.056884765625,-0.012315248154118308,0.3619999930262566,0.08936445,0.9042751789093018,-7.908732986450195,-0.101845383644104,12260,0.0003,5552.02021484375
12597,455,-571.0215417300001,99.92,245500,19,0.2,2845.2529296875,0.007143173392978497,0.3499999940395355,0.02515804,0.9036242365837097,-7.90700855255127,-0.0051326751708984375,12265,0.0003,5698.903125
12637,456,-570.73166987,99.92,245600,19,0.2,2595.90283203125,0.0032593017218459862,0.3619999885559082,0.034390505,0.9028581976890564,-7.901878738403321,0.039984703063964844,12270,0.0003,5191.97470703125
12671,457,-570.8399226,99.92,245700,19,0.2,2419.58642578125,-0.007351088371069636,0.29599998891353607,0.026837789,0.902186393737793,-7.897037506103516,-0.010983467102050781,12275,0.0003,4849.6392578125
12708,458,-570.67414761,99.92,245800,19,0.2,2513.564208984375,-0.003901409914760734,0.4159999907016754,0.048656616,0.9017295837402344,-7.892898750305176,-0.012210607528686523,12280,0.0003,5043.230859375
12745,459,-570.9135699700001,99.92,245900,19,0.2,2521.836181640625,-0.00096414942672709,0.49199997782707217,0.15509106,0.901419997215271,-7.890328598022461,-0.026868700981140137,12285,0.0003,5092.57890625
