time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_len_mean,time/iterations,train/n_updates,train/loss,train/clip_range,train/explained_variance,train/approx_kl,train/std,train/entropy_loss,train/policy_gradient_loss,train/value_loss,train/clip_fraction,train/learning_rate
23589,-564.01235939,389300,16,100.0,893,19455,1402.1800537109375,0.2,-0.001207113265991211,13.979227,0.8623434901237488,-7.620619583129883,0.000256510465987958,2808.73720703125,0.771999990940094,0.0003
23606,-563.9823367800001,389400,16,100.0,894,19460,1401.0478515625,0.2,-0.07192790508270264,4.290325,0.8624317049980164,-7.620858669281006,-0.0077265736428671515,2814.324853515625,0.7419999837875366,0.0003
23626,-563.97474705,389500,16,100.0,895,19465,1229.87255859375,0.2,0.10114717483520508,0.79753464,0.8624066710472107,-7.621348190307617,0.025735571821860502,2469.990576171875,0.6739999771118164,0.0003
23654,-564.5450852499999,389600,16,100.0,896,19470,1418.822021484375,0.2,-0.02782440185546875,0.22380291,0.8623003959655762,-7.620871925354004,0.0441036082804203,2853.4712890625,0.6239999771118164,0.0003
23677,-564.55418945,389700,16,100.0,897,19475,1398.466796875,0.2,-0.09564638137817383,0.18403202,0.862233579158783,-7.620256519317627,-0.004970535122993169,2800.68876953125,0.527999997138977,0.0003
23700,-564.26190328,389800,16,100.0,898,19480,1306.909423828125,0.2,0.06295335292816162,0.24946176,0.862151026725769,-7.619737052917481,-0.007797696899615403,2630.36748046875,0.5559999823570252,0.0003
23723,-563.78445176,389900,16,100.0,899,19485,1418.7906494140625,0.2,-0.06011509895324707,0.61312807,0.8622064590454102,-7.619502353668213,-0.008576711319255992,2848.073095703125,0.6139999866485596,0.0003
23749,-564.27655751,390000,16,100.0,900,19490,1378.4058837890625,0.2,0.00888735055923462,0.5308584,0.8622857928276062,-7.620054149627686,-0.003908146829053294,2782.391650390625,0.6139999985694885,0.0003
23775,-564.2842814200001,390100,16,100.0,901,19495,1411.0728759765625,0.2,-0.05398106575012207,0.3208534,0.8623307943344116,-7.6204859733581545,-0.009547640345408582,2821.5681640625,0.5619999766349792,0.0003
23792,-564.39142388,390200,16,100.0,902,19500,1390.021240234375,0.2,0.008174300193786621,0.07794314,0.8623620271682739,-7.620761394500732,-0.013572236649633852,2787.87080078125,0.42599999010562895,0.0003
23814,-564.03940006,390300,16,100.0,903,19505,1402.7747802734375,0.2,-0.04271209239959717,0.48136207,0.8623995184898376,-7.621018695831299,-0.002247680696018506,2812.8337890625,0.6019999861717225,0.0003
23827,-563.94586539,390400,16,100.0,904,19510,1329.8983154296875,0.2,0.07203906774520874,0.36731175,0.8623733520507812,-7.621149349212646,0.0008051806478761136,2671.785205078125,0.6119999885559082,0.0003
23851,-563.9552868300001,390500,16,100.0,905,19515,1460.068115234375,0.2,-0.05191218852996826,0.38083205,0.8623113036155701,-7.620801544189453,-0.015355969623487908,2923.138134765625,0.5679999947547912,0.0003
23872,-564.2646668399999,390600,16,100.0,906,19520,1404.0140380859375,0.2,-0.010330796241760254,0.9093439,0.8623025417327881,-7.62055606842041,-0.006447459843002434,2812.775244140625,0.6479999899864197,0.0003
23887,-564.43239189,390700,16,100.0,907,19525,1426.658935546875,0.2,-0.04157590866088867,0.8220569,0.8623277544975281,-7.6206080436706545,0.0014489669323666022,2854.69716796875,0.6699999809265137,0.0003
23902,-564.17968928,390800,16,100.0,908,19530,1349.3428955078125,0.2,0.027999460697174072,0.592403,0.8623735308647156,-7.620851993560791,-0.006066776026273146,2716.509814453125,0.6359999895095825,0.0003
23940,-563.9437852499999,390900,16,100.0,909,19535,1375.5279541015625,0.2,-0.019467592239379883,0.6930945,0.8624202609062195,-7.621188163757324,-0.015867081418582528,2748.57939453125,0.6379999876022339,0.0003
23960,-564.23557942,391000,16,100.0,910,19540,1326.8101806640625,0.2,0.06620359420776367,0.34711593,0.8623902797698975,-7.621354579925537,-0.009100558944192016,2669.115869140625,0.5899999737739563,0.0003
23989,-564.13123962,391100,16,100.0,911,19545,1424.9237060546875,0.2,-0.03793597221374512,1.2530255,0.8624398112297058,-7.6213150978088375,-0.011227937674266286,2858.46826171875,0.6579999804496766,0.0003
24012,-564.36790289,391200,16,100.0,912,19550,1403.361572265625,0.2,0.03218311071395874,0.31548446,0.8623889684677124,-7.621436595916748,0.000664662329654675,2818.086572265625,0.47999998927116394,0.0003
24037,-564.1706680299999,391300,16,100.0,913,19555,1464.941650390625,0.2,-0.05873370170593262,0.8077603,0.8623063564300537,-7.620898151397705,-0.006883412181923632,2936.161181640625,0.6639999747276306,0.0003
24050,-564.1292125699999,391400,16,100.0,914,19560,1403.89306640625,0.2,0.03147679567337036,1.3741789,0.8621720671653748,-7.620172214508057,-0.006867951268213801,2813.4126953125,0.6519999861717224,0.0003
24062,-564.3431978099999,391500,16,100.0,915,19565,1438.8662109375,0.2,-0.06065082550048828,0.78249264,0.8620507717132568,-7.6194099426269535,-0.011188736699477887,2888.0451171875,0.6279999852180481,0.0003
24079,-564.54295238,391600,16,100.0,916,19570,1347.7957763671875,0.2,0.08653992414474487,0.75410026,0.8618019819259644,-7.618192386627197,-0.012568287596150186,2703.890185546875,0.6519999742507935,0.0003
24107,-564.4830251799999,391700,16,100.0,917,19575,1468.9417724609375,0.2,-0.08440268039703369,0.66850644,0.8616675734519958,-7.616775417327881,-0.004789932203129866,2948.266357421875,0.6519999861717224,0.0003
24127,-564.3270487899999,391800,16,100.0,918,19580,1383.865478515625,0.2,0.018072426319122314,0.96572006,0.8616623282432556,-7.616219234466553,-0.010470535271451809,2777.61748046875,0.6319999933242798,0.0003
24152,-564.21550183,391900,16,100.0,919,19585,1439.4581298828125,0.2,-0.07809507846832275,1.2431324,0.8616708517074585,-7.616327095031738,-0.007838459748018067,2902.734912109375,0.6619999885559082,0.0003
24177,-563.87143565,392000,16,100.0,920,19590,1373.864990234375,0.2,-0.0801396369934082,1.6778059,0.861701488494873,-7.6164116859436035,-0.007410647358483402,2755.072265625,0.7259999752044678,0.0003
24202,-563.4090354299999,392100,16,100.0,921,19595,1251.07080078125,0.2,0.09091025590896606,0.8024289,0.8616830706596375,-7.616551876068115,-0.0017785987773095257,2510.4974609375,0.6299999833106995,0.0003
24216,-563.2708440399999,392200,16,100.0,922,19600,1338.374755859375,0.2,-0.02293717861175537,2.946495,0.8617534637451172,-7.616618251800537,-0.016714063547533443,2686.080517578125,0.721999979019165,0.0003
24230,-563.0328407699999,392300,16,100.0,923,19605,1314.1136474609375,0.2,-0.012662291526794434,0.9346304,0.8617053031921387,-7.616854953765869,0.02061963309388375,2635.327294921875,0.6399999856948853,0.0003
24263,-563.1783814199999,392400,16,100.0,924,19610,1308.4747314453125,0.2,-0.01839900016784668,8.92238,0.8615922927856445,-7.616187191009521,0.0031122850690735505,2619.697412109375,0.7579999923706054,0.0003
24298,-563.4343158999999,392500,16,100.0,925,19615,1292.4622802734375,0.2,-0.0024951696395874023,2.4565542,0.861541748046875,-7.615558719635009,0.012007850482768844,2597.795751953125,0.7359999895095826,0.0003
24340,-563.67818368,392600,16,100.0,926,19620,1315.879638671875,0.2,-0.04473245143890381,0.98935944,0.8616253137588501,-7.615571022033691,0.015917874815204413,2637.451953125,0.6819999933242797,0.0003
24366,-563.8141905,392700,16,100.0,927,19625,1304.132080078125,0.2,-0.020047783851623535,0.20768134,0.8615927696228027,-7.6158449172973635,-0.004519775368316914,2619.93994140625,0.46799999177455903,0.0003
24390,-563.80514663,392800,16,100.0,928,19630,1296.050048828125,0.2,0.007020831108093262,0.6592942,0.861594557762146,-7.615658092498779,-0.008494121814146638,2596.506787109375,0.6119999885559082,0.0003
24418,-563.5881157499999,392900,16,100.0,929,19635,1316.7977294921875,0.2,0.03149682283401489,3.7543721,0.8616713285446167,-7.616025924682617,0.0058886460727080705,2645.3982421875,0.7319999933242798,0.0003
24452,-563.32750386,393000,16,100.0,930,19640,1373.5711669921875,0.2,-0.034830451011657715,1.5502292,0.861686110496521,-7.616229629516601,0.009176662660638612,2748.594921875,0.6679999947547912,0.0003
24473,-563.3285757099999,393100,16,100.0,931,19645,1308.105224609375,0.2,0.04713177680969238,1.1695535,0.8616825938224792,-7.6161877632141115,0.0044640379914199,2624.79052734375,0.6799999833106994,0.0003
24486,-563.4944025099999,393200,16,100.0,932,19650,1419.936767578125,0.2,-0.07640039920806885,0.721971,0.8616923093795776,-7.616183757781982,-0.01699968765678932,2860.0744140625,0.6299999833106995,0.0003
24501,-563.5777112,393300,16,100.0,933,19655,1310.6546630859375,0.2,-0.028701186180114746,1.1415737,0.8616948127746582,-7.616248035430909,-0.005828761841985397,2623.022412109375,0.6679999828338623,0.0003
24514,-563.63272205,393400,16,100.0,934,19660,1299.9775390625,0.2,0.044216692447662354,0.5192311,0.8616575598716736,-7.6161191940307615,-0.006384967848134693,2606.16181640625,0.6299999833106995,0.0003
24527,-563.4863388399999,393500,16,100.0,935,19665,1349.1156005859375,0.2,-0.03645050525665283,0.5750258,0.8616296648979187,-7.615968132019043,0.0015057667102155391,2708.37666015625,0.5599999845027923,0.0003
24545,-563.23056902,393600,16,100.0,936,19670,1306.4422607421875,0.2,-0.06764686107635498,0.1620611,0.8616093993186951,-7.615771961212158,-0.014088199213074405,2621.462451171875,0.4519999921321869,0.0003
24567,-563.6162875,393700,16,100.0,937,19675,1253.5291748046875,0.2,0.050701916217803955,0.28972194,0.8616013526916504,-7.615728569030762,-0.008527251007035375,2534.796630859375,0.5119999885559082,0.0003
24585,-563.05827941,393800,16,100.0,938,19680,1331.1490478515625,0.2,-0.0200425386428833,0.49551776,0.8616076707839966,-7.615710067749023,-0.012484821788893897,2664.118212890625,0.557999986410141,0.0003
24597,-563.12648924,393900,16,100.0,939,19685,1285.505615234375,0.2,0.00923997163772583,0.58965135,0.8616127371788025,-7.615757465362549,0.012768774255528114,2587.58056640625,0.5899999737739563,0.0003
24612,-562.9914376099999,394000,16,100.0,940,19690,1313.3062744140625,0.2,-0.05132734775543213,0.19559494,0.8615354299545288,-7.61562671661377,-0.01151832643954549,2631.3021484375,0.5099999904632568,0.0003
24630,-563.4760811199999,394100,16,100.0,941,19695,1261.3995361328125,0.2,0.11811381578445435,1.0428638,0.86152184009552,-7.615176486968994,-0.010258353241079021,2529.7857421875,0.6619999766349792,0.0003
24645,-563.1372669,394200,15,100.0,942,19700,1432.4267578125,0.2,-0.11217844486236572,0.45727614,0.8615418672561646,-7.615167903900146,-0.0028582399478182196,2868.0037109375,0.5259999871253968,0.0003
24657,-563.45033321,394300,15,100.0,943,19705,1306.1270751953125,0.2,0.0125388503074646,0.3335094,0.8615440726280212,-7.615311908721924,-0.004893369434284978,2640.484326171875,0.4719999849796295,0.0003
24670,-563.32087235,394400,15,100.0,944,19710,1336.8748779296875,0.2,0.02359229326248169,0.73161423,0.8615752458572388,-7.615346908569336,-0.00713002571828838,2670.780908203125,0.5939999938011169,0.0003
24702,-562.95845292,394500,15,100.0,945,19715,1354.8541259765625,0.2,-0.0663902759552002,0.3034883,0.8614985346794128,-7.615301609039307,-0.0034952285866893364,2725.129833984375,0.5599999904632569,0.0003
24722,-563.42609335,394600,15,100.0,946,19720,1293.4501953125,0.2,0.005340456962585449,0.7040912,0.8614413142204285,-7.614739036560058,-0.006174888258101419,2591.948681640625,0.6119999766349793,0.0003
24752,-563.0327652000001,394700,15,100.0,947,19725,1282.6170654296875,0.2,0.002426445484161377,1.127693,0.861501932144165,-7.614685821533203,-0.009782270272262394,2582.019091796875,0.6739999890327454,0.0003
24784,-563.40666218,394800,15,100.0,948,19730,1298.927001953125,0.2,0.005682170391082764,0.3515399,0.8615240454673767,-7.615014457702637,0.01872000945004402,2615.80859375,0.621999990940094,0.0003
24805,-563.5594919,394900,15,100.0,949,19735,1323.2994384765625,0.2,-0.06148695945739746,0.2014899,0.8615010976791382,-7.614964580535888,-0.00614014063612558,2665.958203125,0.5179999887943267,0.0003
24833,-563.7103590300001,395000,15,100.0,950,19740,1289.933349609375,0.2,0.04538846015930176,0.42492294,0.8613651990890503,-7.614523887634277,-0.012425254188201507,2584.60986328125,0.47799999117851255,0.0003
24864,-563.7801841200002,395100,15,100.0,951,19745,1364.554443359375,0.2,-0.0321887731552124,0.24562958,0.8613253831863403,-7.613810634613037,0.0009543991091049975,2738.301513671875,0.5959999918937683,0.0003
24883,-564.02777817,395200,15,100.0,952,19750,1335.858642578125,0.2,-0.026872992515563965,0.4968516,0.8613452315330505,-7.613705444335937,0.0039671505059232,2687.065966796875,0.5699999809265137,0.0003
24906,-563.9531370100001,395300,15,100.0,953,19755,1314.0352783203125,0.2,-0.015955567359924316,0.8362307,0.8613796234130859,-7.613931179046631,0.005838200473226607,2635.435888671875,0.6499999761581421,0.0003
24931,-563.87567807,395400,15,100.0,954,19760,1355.3809814453125,0.2,-0.008403182029724121,0.22989249,0.8613826036453247,-7.614087009429932,-0.0036549204899984033,2724.37314453125,0.5119999766349792,0.0003
24956,-563.77298273,395500,15,100.0,955,19765,1377.3658447265625,0.2,0.01294487714767456,0.5803123,0.8614158630371094,-7.614169311523438,-0.003906893561361357,2758.084375,0.6679999828338623,0.0003
24973,-564.0994129699999,395600,15,100.0,956,19770,1426.826416015625,0.2,-0.053359031677246094,0.57133615,0.8615374565124512,-7.614732933044434,-0.00792958414531313,2891.557763671875,0.5939999938011169,0.0003
24985,-564.0397403999999,395700,15,100.0,957,19775,1391.9912109375,0.2,0.01703709363937378,0.5657757,0.8615889549255371,-7.615383338928223,-0.0044709976493322754,2802.42490234375,0.6019999861717225,0.0003
25003,-563.8880305499999,395800,15,100.0,958,19780,1441.8807373046875,0.2,-0.04334104061126709,1.2688777,0.8617051839828491,-7.615925407409668,-0.014578575466293842,2895.985888671875,0.6259999871253967,0.0003
25017,-563.86853205,395900,15,100.0,959,19785,1411.5477294921875,0.2,0.00029480457305908203,1.2509817,0.861681342124939,-7.616303634643555,-0.004771196297951974,2826.25634765625,0.6359999775886536,0.0003
25027,-564.3332633699999,396000,15,100.0,960,19790,1426.812744140625,0.2,0.0020932555198669434,2.0262456,0.8617762923240662,-7.616504859924317,0.00810451392972027,2864.700537109375,0.7179999828338623,0.0003
25051,-563.9098856999999,396100,15,100.0,961,19795,1430.6561279296875,0.2,-0.07631897926330566,1.3890089,0.861762523651123,-7.616910171508789,0.011454491267215872,2863.715771484375,0.7019999980926513,0.0003
25078,-563.8407763199999,396200,15,100.0,962,19800,1318.26123046875,0.2,0.03307902812957764,1.3745487,0.8617299795150757,-7.616622447967529,-0.008445496408967301,2658.430078125,0.6679999828338623,0.0003
25107,-563.63346873,396300,15,100.0,963,19805,1400.3236083984375,0.2,-0.09010028839111328,0.604874,0.8617743849754333,-7.616682052612305,-0.013854457449633628,2827.45205078125,0.6379999876022339,0.0003
25129,-563.22938578,396400,15,100.0,964,19810,1307.2301025390625,0.2,-0.0034981966018676758,1.0919163,0.8618647456169128,-7.617105865478516,-0.0032189119243412278,2617.987353515625,0.6719999790191651,0.0003
25144,-563.33672348,396500,15,100.0,965,19815,1295.1505126953125,0.2,0.010547757148742676,0.34570143,0.8619046211242676,-7.617578506469727,-0.011828610822703922,2604.210498046875,0.5759999752044678,0.0003
25168,-563.4178733200001,396600,15,100.0,966,19820,1338.469482421875,0.2,7.873773574829102e-05,0.28438842,0.861893355846405,-7.6177267074584964,-0.007505457669321913,2677.309912109375,0.5459999918937684,0.0003
25204,-563.00123989,396700,15,100.0,967,19825,1348.3948974609375,0.2,-0.0022430419921875,1.532305,0.861946702003479,-7.617848491668701,-0.0010269766324199736,2710.749755859375,0.6879999876022339,0.0003
25237,-563.3224053499999,396800,15,100.0,968,19830,1398.4794921875,0.2,-0.04732692241668701,0.09620609,0.861863374710083,-7.617945003509521,0.0013882249302696436,2813.6587890625,0.39200000166893006,0.0003
25258,-563.04797502,396900,15,100.0,969,19835,1374.3775634765625,0.2,-0.03870499134063721,4.597841,0.8618836402893066,-7.61757984161377,-0.008191318152239547,2764.961865234375,0.7279999852180481,0.0003
25294,-562.9376296,397000,15,100.0,970,19840,1352.8900146484375,0.2,-0.04287922382354736,3.0514843,0.8618350028991699,-7.617483806610108,-0.007468690586392768,2723.26513671875,0.7099999785423279,0.0003
25309,-563.0174787200001,397100,15,100.0,971,19845,1289.77734375,0.2,0.053138673305511475,3.1790874,0.8618297576904297,-7.617235565185547,0.011086338997120037,2606.4408203125,0.7419999718666077,0.0003
25322,-562.98203661,397200,15,100.0,972,19850,1322.8963623046875,0.2,0.031448423862457275,8.697154,0.8619530200958252,-7.617645740509033,-0.0145136999693932,2683.0681640625,0.7559999823570251,0.0003
25340,-563.5285843500001,397300,15,100.0,973,19855,1412.8153076171875,0.2,0.03663229942321777,12.000756,0.8621169924736023,-7.618700790405273,-0.013013000471983106,2837.768701171875,0.7559999704360962,0.0003
25355,-563.1853726300001,397400,15,100.0,974,19860,1463.25927734375,0.2,-0.07339000701904297,1.116208,0.8621034026145935,-7.619408798217774,0.03487593543541152,2932.109228515625,0.721999990940094,0.0003
25376,-563.1253981500001,397500,15,100.0,975,19865,1337.2119140625,0.2,0.006590664386749268,1.369009,0.862113356590271,-7.619320011138916,0.0016780080812168307,2690.50439453125,0.6779999732971191,0.0003
25390,-563.2391882800001,397600,15,100.0,976,19870,1335.779052734375,0.2,0.0538368821144104,0.122387014,0.8619706034660339,-7.619094657897949,0.01659295809222385,2679.103125,0.6259999871253967,0.0003
25404,-563.6442742700001,397700,15,100.0,977,19875,1431.79638671875,0.2,0.023552417755126953,0.41546416,0.861792266368866,-7.617778301239014,0.005276173733000178,2873.7470703125,0.6099999904632568,0.0003
25422,-563.8528465200001,397800,15,100.0,978,19880,1505.7510986328125,0.2,-0.12046265602111816,0.24016026,0.8616158366203308,-7.616532325744629,-0.002670804849185515,3014.128515625,0.5419999837875367,0.0003
